AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
1194.0	6100	100.0	253.80	162.09	0.980	248.57	158.79	15.938	261.25	42.3514	15.0	5.38	66.0	87.6	21.57	0.605	101.6	3.70	0.0116	43.3	24.4	0.017117	23.8	1019.4	0.00	-0.083668	864.6	877.8	**	**	-13.29	0.403632	0.289788	-0.000554	-0.000732	0	107.1	30.4	0.717	0.620	0.972			6099.6	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.48	13.74	200	**	54.58	0.00	0.00	33.54	34.00	18.44	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00469	**	133.83	09:40:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.9	**	59.89	58.70	481799.1	
1195.0	6100	100.0	254.54	162.59	0.984	250.54	160.04	15.988	260.91	42.4209	15.0	5.38	66.0	87.6	21.57	0.601	101.4	3.70	0.0105	46.4	25.7	0.014914	22.4	1019.5	0.00	-0.083601	865.1	878.6	**	**	-13.42	0.404312	0.290282	-0.000421	-0.000732	0	107.2	29.8	0.718	0.620	0.973			6099.0	99.90	80.00	14.89	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.29	605.52	13.74	200	**	54.61	0.00	0.00	33.71	34.00	18.10	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00457	**	133.86	09:42:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.7	**	59.78	58.49	481899.1	
1196.0	6100	100.0	253.44	161.87	0.989	250.66	160.12	15.918	261.65	42.3581	15.0	5.37	66.1	87.7	21.58	0.606	101.3	3.69	0.0146	47.7	27.1	0.017961	26.6	1019.5	0.00	-0.083544	864.8	879.1	**	**	-14.28	0.402740	0.289046	-0.000373	-0.000735	0	110.4	30.2	0.716	0.619	0.972			6099.0	99.90	80.00	14.43	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.19	13.72	200	**	54.53	0.00	0.00	33.50	34.12	18.35	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00436	**	133.89	09:43:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.8	**	56.5	**	59.92	58.30	481999.1	
1197.0	6100	100.0	253.03	161.54	0.988	249.85	159.60	15.885	262.02	42.3220	15.0	5.38	66.1	87.7	21.57	0.611	101.8	3.69	0.0183	49.4	26.5	0.025569	27.3	1019.5	0.00	-0.083350	864.4	877.5	**	**	-13.11	0.401861	0.288380	-0.000373	-0.000854	0	112.1	30.4	0.716	0.618	0.971			6099.5	99.90	80.00	14.37	3.20	0.00	-0.29	0.00	0.00	0	0	0	0	81.00	32.00	606.19	13.72	201	**	54.61	0.00	0.00	33.60	34.10	18.27	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00424	**	133.91	09:45:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	57.0	**	60.04	58.33	482099.1	
1198.0	6100	100.0	254.55	162.55	0.980	249.33	159.27	15.984	260.48	42.3379	15.0	5.38	66.1	87.8	21.61	0.616	102.1	3.69	0.0192	45.4	24.3	0.029179	26.3	1019.5	0.00	-0.083540	864.4	879.0	**	**	-14.55	0.404358	0.290345	-0.000373	-0.000847	0	111.1	29.6	0.720	0.622	0.975			6098.3	99.90	80.00	14.80	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.24	607.00	13.69	201	**	54.59	0.00	0.00	33.45	33.88	18.26	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00439	**	133.94	09:47:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	57.2	**	60.05	58.41	482199.1	
1199.0	6100	100.0	254.83	162.65	0.979	249.39	159.31	15.994	260.69	42.3922	15.0	5.38	66.1	87.7	21.60	0.608	101.4	3.69	0.0121	46.1	24.0	0.019531	23.1	1019.4	0.00	-0.083618	864.6	878.9	**	**	-14.33	0.404709	0.290703	-0.000373	-0.000732	0	107.4	29.5	0.720	0.622	0.974			6100.0	99.90	80.00	14.73	3.20	0.00	-0.45	0.00	0.00	0	0	0	0	81.00	31.00	609.43	13.73	200	**	54.64	0.00	0.00	33.48	34.17	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00421	**	133.97	09:48:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	56.8	**	59.82	58.40	482299.4	
1200.0	6100	100.0	253.99	162.25	0.979	248.61	158.81	15.954	261.59	42.4464	15.0	5.38	66.0	87.6	21.56	0.601	101.4	3.69	0.0098	44.6	24.0	0.014890	22.6	1019.4	0.00	-0.083815	864.7	877.9	**	**	-13.16	0.403545	0.289687	-0.000373	-0.000732	0	106.9	30.7	0.718	0.620	0.972			6097.9	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.10	610.86	13.74	200	**	54.64	0.00	0.00	33.68	34.00	18.37	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00410	**	134.00	09:50:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.5	**	59.66	58.25	482399.1	
1201.0	6100	100.0	255.14	163.05	0.980	250.07	159.74	16.033	260.21	42.4380	15.0	5.37	66.0	87.6	21.60	0.598	101.2	3.69	0.0098	43.8	24.4	0.013503	22.8	1019.4	0.00	-0.084030	865.0	879.9	**	**	-14.92	0.405338	0.291135	-0.000373	-0.000732	0	107.3	29.3	0.719	0.622	0.975			6099.3	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	609.52	13.72	201	**	54.66	0.00	0.00	33.64	34.00	18.08	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00376	**	134.03	09:52:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.4	**	59.53	58.06	482499.1	
1202.0	6100	100.0	253.44	161.93	0.989	250.65	160.11	15.923	261.62	42.3597	15.0	5.38	66.0	87.6	21.58	0.602	101.4	3.69	0.0120	47.5	27.0	0.014144	25.7	1019.5	0.00	-0.083728	865.3	879.5	**	**	-14.24	0.402877	0.289105	-0.000373	-0.000782	0	108.9	31.0	0.717	0.620	0.972			6098.1	99.90	79.98	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.52	606.52	13.72	200	**	54.63	0.00	0.00	33.52	34.00	18.37	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	134.05	09:53:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	56.1	**	59.50	57.82	482599.1	
1203.0	6100	100.0	253.10	161.59	0.989	250.07	159.74	15.890	262.08	42.3502	15.0	5.37	66.1	87.7	21.56	0.608	101.7	3.68	0.0170	49.3	26.6	0.023773	26.9	1019.5	0.00	-0.083665	864.2	877.6	**	**	-13.49	0.402014	0.288560	-0.000373	-0.000854	0	111.6	30.6	0.716	0.620	0.971			6099.0	99.90	79.99	14.26	3.20	0.00	-0.39	0.00	0.00	0	0	0	0	81.00	32.00	607.38	13.71	199	**	54.56	0.00	0.00	33.84	34.14	18.26	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	134.08	09:55:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	56.6	**	59.67	57.81	482699.1	
1204.0	6100	100.0	253.97	162.22	0.988	250.95	160.30	15.952	260.54	42.2542	15.0	5.38	66.1	87.7	21.65	0.611	101.6	3.69	0.0185	48.7	26.6	0.028380	27.7	1019.5	0.23	-0.083521	863.5	879.6	**	**	-16.16	0.403308	0.289478	-0.000373	-0.000854	0	112.9	29.6	0.718	0.622	0.976			6100.9	99.90	80.00	14.96	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.24	13.71	199	**	54.52	0.00	0.00	33.76	34.00	18.38	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	134.11	09:57:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	56.9	**	59.78	57.90	482799.1	
1205.0	6100	100.0	254.18	162.36	0.989	251.27	160.51	15.965	260.21	42.2424	15.0	5.38	66.1	87.8	21.65	0.615	101.9	3.69	0.0203	49.9	26.6	0.029124	28.2	1019.5	0.00	-0.083339	863.3	878.5	**	**	-15.25	0.403711	0.289851	-0.000373	-0.000847	0	112.6	29.3	0.718	0.622	0.975			6100.5	99.90	80.00	14.86	3.20	0.00	-0.11	0.00	0.00	0	0	0	0	81.00	31.00	608.10	13.71	200	**	54.52	0.00	0.00	33.37	34.00	18.33	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	134.14	09:58:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	56.9	**	59.85	58.01	482899.1	
1206.0	6100	100.0	253.22	161.78	0.988	250.26	159.86	15.909	261.18	42.2524	15.0	5.37	66.1	87.8	21.68	0.616	102.0	3.68	0.0220	48.0	26.7	0.032172	28.3	1019.5	0.00	-0.083379	862.8	878.6	**	**	-15.89	0.402938	0.289167	-0.000373	-0.000798	0	113.5	29.8	0.717	0.620	0.973			6099.9	99.90	80.00	14.80	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.52	607.76	13.71	199	**	54.54	0.00	0.00	33.70	34.00	18.11	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00369	**	134.16	10:00:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.1	**	57.1	**	59.97	58.16	482999.1	
1207.0	6100	100.0	253.02	161.62	0.988	249.93	159.65	15.893	261.61	42.2714	15.0	5.38	66.1	87.7	21.64	0.615	101.8	3.69	0.0235	48.0	26.6	0.034811	28.7	1019.6	0.00	-0.083434	862.5	876.8	**	**	-14.36	0.401882	0.288267	-0.000373	-0.000732	0	113.9	30.5	0.717	0.620	0.972			6098.9	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.52	13.71	200	**	54.53	0.00	0.00	33.67	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00443	**	134.19	10:02:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.4	**	60.07	58.31	483099.1	
1208.0	6100	100.0	252.48	161.19	0.988	249.20	159.19	15.850	262.89	42.3487	15.0	5.37	66.1	87.7	21.61	0.616	102.0	3.69	0.0220	48.5	26.4	0.032539	29.0	1019.5	0.00	-0.083388	863.1	876.7	**	**	-13.69	0.401160	0.287676	-0.000373	-0.000732	0	112.8	30.0	0.713	0.616	0.970			6099.9	99.90	80.00	14.21	3.20	0.00	0.00	-0.54	0.00	0	0	0	0	81.00	32.00	604.48	13.72	199	**	54.59	0.00	0.00	33.78	34.14	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00437	**	134.22	10:03:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.3	**	60.20	58.45	483199.1	
1209.0	6100	100.0	253.36	161.82	0.980	248.16	158.52	15.912	261.91	42.3781	15.0	5.37	66.1	87.8	21.62	0.617	101.9	3.69	0.0222	43.4	24.4	0.035168	27.9	1019.5	0.00	-0.083601	863.0	877.1	**	**	-14.11	0.402798	0.289109	-0.000373	-0.000732	0	112.2	29.8	0.716	0.618	0.972			6099.7	99.90	80.00	14.57	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.00	13.72	202	**	54.59	0.00	0.00	33.59	34.00	18.47	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00449	**	134.25	10:05:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.6	**	60.31	58.60	483299.1	
1210.0	6100	100.0	254.82	162.75	0.979	249.42	159.33	16.004	260.33	42.3659	15.0	5.38	66.1	87.7	21.63	0.608	101.7	3.68	0.0141	44.9	24.1	0.024469	24.1	1019.6	0.23	-0.083883	863.5	878.6	**	**	-15.11	0.404810	0.290764	-0.000385	-0.000731	0	108.8	29.6	0.720	0.622	0.975			6099.3	99.90	80.00	14.91	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.81	13.71	200	**	54.60	0.00	0.00	33.57	34.00	18.41	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00443	**	134.28	10:07:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	57.3	**	60.14	58.64	483399.1	
1211.0	6100	100.0	254.00	162.22	0.979	248.56	158.78	15.951	261.65	42.4533	15.0	5.37	66.1	87.7	21.57	0.602	101.3	3.69	0.0118	45.4	24.0	0.018979	23.6	1019.6	0.00	-0.083812	864.3	876.7	**	**	-12.45	0.403636	0.289821	-0.000373	-0.000722	0	107.3	30.7	0.718	0.620	0.971			6100.8	99.90	80.00	14.41	3.20	-0.21	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.71	13.73	200	**	54.64	0.00	0.00	33.50	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00450	**	134.30	10:08:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	57.1	**	60.01	58.52	483499.1	
1212.0	6100	100.0	254.66	162.67	0.981	249.69	159.50	15.996	260.45	42.3655	15.0	5.37	66.0	87.6	21.58	0.600	101.4	3.69	0.0098	45.5	24.5	0.015846	23.1	1019.6	0.00	-0.083765	864.6	878.5	**	**	-13.83	0.404532	0.290487	-0.000373	-0.000730	0	107.4	29.8	0.719	0.622	0.975			6100.6	99.90	80.00	14.91	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.48	13.72	201	**	54.62	0.00	0.00	33.55	34.00	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00439	**	134.33	10:10:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.9	**	59.88	58.37	483599.1	
1213.0	6100	100.0	253.57	161.98	0.989	250.78	160.20	15.928	261.40	42.3384	15.0	5.38	66.1	87.7	21.57	0.604	101.8	3.69	0.0156	46.8	27.2	0.020880	26.8	1019.6	0.00	-0.083821	864.4	878.7	**	**	-14.35	0.402977	0.289222	-0.000373	-0.000732	0	110.7	30.0	0.716	0.619	0.972			6099.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	605.86	13.74	201	**	54.62	0.00	0.00	33.60	34.00	18.19	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00435	**	134.36	10:12:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.8	**	56.8	**	59.95	58.26	483699.1	
1214.0	6100	100.0	253.06	161.69	0.987	249.88	159.62	15.900	261.64	42.3030	15.0	5.37	66.1	87.8	21.62	0.611	102.0	3.68	0.0200	48.2	26.4	0.027437	27.5	1019.6	0.00	-0.083717	864.0	878.3	**	**	-14.33	0.402176	0.288602	-0.000373	-0.000732	0	112.8	30.3	0.716	0.619	0.972			6099.5	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.38	13.72	200	**	54.54	0.00	0.00	33.72	34.00	18.17	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00434	**	134.39	10:13:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.1	**	60.08	58.30	483799.1	
1215.0	6100	100.0	253.04	161.62	0.989	250.10	159.76	15.892	261.92	42.3319	15.0	5.37	66.2	87.8	21.61	0.612	101.9	3.69	0.0211	48.8	26.7	0.030918	28.1	1019.6	0.00	-0.083731	863.6	878.0	**	**	-14.40	0.402359	0.288623	-0.000373	-0.000732	0	113.5	30.1	0.717	0.619	0.972			6101.9	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.38	13.72	199	**	54.59	0.00	0.00	33.47	34.00	18.51	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00447	**	134.41	10:15:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.3	**	60.21	58.41	483899.1	
1216.0	6100	100.0	253.19	161.78	0.987	250.04	159.72	15.909	261.90	42.3679	15.0	5.37	66.1	87.7	21.62	0.613	102.0	3.69	0.0220	50.0	26.2	0.033399	28.6	1019.6	0.00	-0.083663	863.1	877.7	**	**	-14.55	0.402511	0.288790	-0.000444	-0.000732	0	113.6	29.8	0.717	0.619	0.972			6101.0	99.90	80.00	14.51	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.71	13.72	200	**	54.55	0.00	0.00	33.39	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00464	**	134.44	10:17:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.5	**	60.34	58.56	483999.3	
1217.0	6100	100.0	253.20	161.72	0.988	250.14	159.79	15.902	262.05	42.3781	15.0	5.37	66.1	87.7	21.63	0.614	102.1	3.69	0.0224	47.9	26.7	0.032291	29.2	1019.6	0.00	-0.083642	862.9	877.4	**	**	-14.51	0.402263	0.288631	-0.000772	-0.000732	0	113.3	29.9	0.717	0.619	0.972			6099.7	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.95	13.68	201	**	54.61	0.00	0.00	33.78	34.00	18.24	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00480	**	134.47	10:18:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.5	**	60.49	58.72	484099.1	
1218.0	6100	100.0	253.03	161.63	0.987	249.70	159.51	15.893	261.89	42.3317	15.0	5.37	66.2	87.8	21.60	0.615	101.9	3.69	0.0232	48.8	26.2	0.035392	29.0	1019.7	0.00	-0.083575	862.7	877.0	**	**	-14.34	0.402276	0.288665	-0.000905	-0.000732	0	113.8	30.1	0.717	0.619	0.972			6100.4	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	610.00	13.71	201	**	54.59	0.00	0.00	33.75	34.00	18.14	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	134.50	10:20:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.8	**	60.59	58.90	484199.1	
1219.0	6100	100.0	254.07	162.32	0.978	248.55	158.77	15.962	261.18	42.3921	15.0	5.38	66.1	87.8	21.63	0.611	101.8	3.69	0.0158	44.8	23.8	0.027571	24.1	1019.6	0.00	-0.083742	863.5	878.3	**	**	-14.85	0.403889	0.289921	-0.001240	-0.000732	0	109.3	29.5	0.718	0.620	0.973			6098.6	99.90	80.00	14.79	3.20	-0.54	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.57	13.71	202	**	54.59	0.00	0.00	33.70	34.00	18.24	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	134.53	10:22:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.8	**	57.6	**	60.53	59.05	484299.1	
1220.0	6100	100.0	253.84	162.16	0.978	248.32	158.63	15.946	261.75	42.4392	15.0	5.38	66.1	87.7	21.59	0.602	101.6	3.69	0.0110	44.1	24.0	0.019856	23.2	1019.7	0.00	-0.083910	864.2	877.3	**	**	-13.16	0.403479	0.289536	-0.001618	-0.000723	0	107.4	30.2	0.717	0.618	0.972			6101.0	99.90	80.00	14.57	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.43	13.73	200	**	54.66	0.00	0.00	33.56	34.00	18.27	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	134.55	10:23:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	57.3	**	60.32	59.02	484399.1	
1221.0	6100	100.0	254.10	162.33	0.979	248.70	158.87	15.962	261.65	42.4711	15.0	5.37	66.1	87.6	21.54	0.599	101.4	3.69	0.0098	43.5	24.2	0.016447	22.9	1019.7	0.00	-0.083857	864.5	877.6	**	**	-13.12	0.403802	0.289939	-0.000832	-0.000725	0	107.2	29.9	0.717	0.619	0.972			6099.8	99.90	80.00	14.48	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.67	13.73	200	**	54.67	0.00	0.00	33.53	34.00	18.28	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00488	**	134.58	10:25:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	57.0	**	60.19	58.90	484499.1	
1222.0	6100	100.0	254.23	162.43	0.978	248.72	158.88	15.972	261.81	42.5267	15.0	5.38	66.1	87.6	21.56	0.598	101.3	3.69	0.0098	43.9	24.0	0.015219	23.2	1019.7	0.00	-0.083955	865.0	878.7	**	**	-13.63	0.404383	0.290324	-0.000602	-0.000732	0	106.7	29.8	0.718	0.620	0.971			6100.6	99.90	80.00	14.82	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.48	608.29	13.74	201	**	54.65	0.00	0.00	33.69	34.00	18.36	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00486	**	134.61	10:27:05	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.9	**	60.07	58.72	484599.1	
1223.0	6100	100.0	253.55	161.95	0.988	250.50	160.02	15.925	261.38	42.3393	15.0	5.37	66.0	87.6	21.56	0.599	101.4	3.69	0.0144	46.8	26.9	0.016366	26.1	1019.7	0.00	-0.083825	864.5	878.4	**	**	-13.85	0.402425	0.288610	-0.000409	-0.000732	0	109.7	30.5	0.716	0.619	0.972			6100.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.43	13.70	200	**	54.64	0.00	0.00	33.59	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00474	**	134.64	10:28:45	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	56.5	**	60.03	58.56	484699.1	
1224.0	6100	100.0	253.31	161.79	0.988	250.14	159.79	15.909	261.93	42.3819	15.0	5.38	66.1	87.7	21.57	0.606	101.6	3.68	0.0183	47.8	26.6	0.024673	27.2	1019.8	0.00	-0.083854	864.4	878.8	**	**	-14.42	0.402620	0.288874	-0.000482	-0.000732	0	112.1	30.1	0.717	0.619	0.972			6097.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.76	13.72	200	**	54.57	0.00	0.00	33.65	34.00	18.12	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00482	**	134.66	10:30:25	2019-10-05	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	56.9	**	60.11	58.59	484799.1	
